id,neo_reference_id,name,nasa_jpl_url,absolute_magnitude_h,is_potentially_hazardous_asteroid,close_approach_data,is_sentry_object,links_self,estimated_diameter_kilometers_estimated_diameter_min,estimated_diameter_kilometers_estimated_diameter_max,estimated_diameter_meters_estimated_diameter_min,estimated_diameter_meters_estimated_diameter_max,estimated_diameter_miles_estimated_diameter_min,estimated_diameter_miles_estimated_diameter_max,estimated_diameter_feet_estimated_diameter_min,estimated_diameter_feet_estimated_diameter_max,sentry_data
54499267,54499267,(2024 VQ2),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54499267,24.231,False,"[{'close_approach_date': '2024-11-09', 'close_approach_date_full': '2024-Nov-09 00:07', 'epoch_date_close_approach': 1731110820000, 'relative_velocity': {'kilometers_per_second': '10.106519531', 'kilometers_per_hour': '36383.4703114657', 'miles_per_hour': '22607.2735388105'}, 'miss_distance': {'astronomical': '0.0565707957', 'lunar': '22.0060395273', 'kilometers': '8462870.540925159', 'miles': '5258583.9103548342'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54499267?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0378752036,0.08469153,37.8752036453,84.6915300124,0.0235345532,0.0526248607,124.2624831275,277.859359326,
54499462,54499462,(2024 VB3),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54499462,25.85,False,"[{'close_approach_date': '2024-11-09', 'close_approach_date_full': '2024-Nov-09 16:18', 'epoch_date_close_approach': 1731169080000, 'relative_velocity': {'kilometers_per_second': '7.2083331147', 'kilometers_per_hour': '25949.9992130426', 'miles_per_hour': '16124.3203443486'}, 'miss_distance': {'astronomical': '0.0236795686', 'lunar': '9.2113521854', 'kilometers': '3542413.025078882', 'miles': '2201153.3849452916'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54499462?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0179702855,0.0401827799,17.9702854859,40.1827799216,0.0111662143,0.0249684141,58.9576314336,131.833271678,
54500495,54500495,(2024 WR2),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54500495,25.003,False,"[{'close_approach_date': '2024-11-09', 'close_approach_date_full': '2024-Nov-09 13:23', 'epoch_date_close_approach': 1731158580000, 'relative_velocity': {'kilometers_per_second': '10.3419403655', 'kilometers_per_hour': '37230.9853157406', 'miles_per_hour': '23133.88640355'}, 'miss_distance': {'astronomical': '0.0923648654', 'lunar': '35.9299326406', 'kilometers': '13817587.126676698', 'miles': '8585850.5093385124'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54500495?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0265433037,0.0593526315,26.5433037277,59.3526314825,0.0164932392,0.036880004,87.0843326019,194.726487473,
3092479,3092479,(2001 VH5),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3092479,21.06,False,"[{'close_approach_date': '2024-11-08', 'close_approach_date_full': '2024-Nov-08 04:11', 'epoch_date_close_approach': 1731039060000, 'relative_velocity': {'kilometers_per_second': '14.9659300159', 'kilometers_per_hour': '53877.3480572731', 'miles_per_hour': '33477.2888525873'}, 'miss_distance': {'astronomical': '0.141750304', 'lunar': '55.140868256', 'kilometers': '21205543.55025248', 'miles': '13176513.759065024'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/3092479?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.163137941,0.3647875257,163.1379409728,364.7875257245,0.1013691855,0.2266683896,535.2294822612,1196.8095058981,
3721289,3721289,(2015 MC),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3721289,24.11,False,"[{'close_approach_date': '2024-11-08', 'close_approach_date_full': '2024-Nov-08 17:05', 'epoch_date_close_approach': 1731085500000, 'relative_velocity': {'kilometers_per_second': '5.2774573169', 'kilometers_per_hour': '18998.846340738', 'miles_per_hour': '11805.1442721103'}, 'miss_distance': {'astronomical': '0.2177707109', 'lunar': '84.7128065401', 'kilometers': '32578034.499025783', 'miles': '20243051.9549024854'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/3721289?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0400456158,0.0895447192,40.0456158192,89.5447191727,0.0248831843,0.0556404917,131.3832582044,293.7818964505,
3729849,3729849,(2015 TN145),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3729849,24.59,False,"[{'close_approach_date': '2024-11-08', 'close_approach_date_full': '2024-Nov-08 17:35', 'epoch_date_close_approach': 1731087300000, 'relative_velocity': {'kilometers_per_second': '6.2754470729', 'kilometers_per_hour': '22591.6094623972', 'miles_per_hour': '14037.5475573434'}, 'miss_distance': {'astronomical': '0.0553532224', 'lunar': '21.5324035136', 'kilometers': '8280724.168676288', 'miles': '5145403.4028892544'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/3729849?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0321036917,0.0717860371,32.1036917371,71.7860370529,0.019948303,0.0446057616,105.3270759989,235.5185018048,
3742131,3742131,(2016 CF32),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3742131,23.7,False,"[{'close_approach_date': '2024-11-08', 'close_approach_date_full': '2024-Nov-08 06:31', 'epoch_date_close_approach': 1731047460000, 'relative_velocity': {'kilometers_per_second': '5.0538147456', 'kilometers_per_hour': '18193.7330840646', 'miles_per_hour': '11304.8782043734'}, 'miss_distance': {'astronomical': '0.4260805104', 'lunar': '165.7453185456', 'kilometers': '63740736.804352848', 'miles': '39606657.2651233824'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/3742131?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0483676488,0.1081533507,48.3676488219,108.1533506775,0.0300542543,0.0672033557,158.6865169607,354.8338390368,
3745113,3745113,(2016 EL27),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3745113,26.1,False,"[{'close_approach_date': '2024-11-08', 'close_approach_date_full': '2024-Nov-08 21:11', 'epoch_date_close_approach': 1731100260000, 'relative_velocity': {'kilometers_per_second': '9.3958757028', 'kilometers_per_hour': '33825.1525300504', 'miles_per_hour': '21017.6343595749'}, 'miss_distance': {'astronomical': '0.2584829906', 'lunar': '100.5498833434', 'kilometers': '38668504.824990022', 'miles': '24027494.7285134236'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/3745113?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0160160338,0.0358129403,16.0160337979,35.8129403019,0.0099518989,0.0222531225,52.5460443254,117.4965270602,
3836302,3836302,(2018 WL1),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3836302,21.2,False,"[{'close_approach_date': '2024-11-08', 'close_approach_date_full': '2024-Nov-08 16:01', 'epoch_date_close_approach': 1731081660000, 'relative_velocity': {'kilometers_per_second': '33.138043161', 'kilometers_per_hour': '119296.9553795053', 'miles_per_hour': '74126.4887467821'}, 'miss_distance': {'astronomical': '0.1925126232', 'lunar': '74.8874104248', 'kilometers': '28799478.378832584', 'miles': '17895166.0547302992'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/3836302?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.1529519353,0.3420109247,152.9519353442,342.0109247198,0.095039897,0.2125156703,501.8108275547,1122.0831222578,
3837973,3837973,(2019 BO1),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3837973,19.66,False,"[{'close_approach_date': '2024-11-08', 'close_approach_date_full': '2024-Nov-08 04:18', 'epoch_date_close_approach': 1731039480000, 'relative_velocity': {'kilometers_per_second': '14.7223890784', 'kilometers_per_hour': '53000.6006821874', 'miles_per_hour': '32932.5121294403'}, 'miss_distance': {'astronomical': '0.3065379092', 'lunar': '119.2432466788', 'kilometers': '45857418.290573404', 'miles': '28494478.4192408152'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/3837973?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.3108529381,0.6950883007,310.8529381331,695.0883006711,0.193155001,0.4319077125,1019.8587535445,2280.4735003738,
3838865,3838865,(2019 DR1),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=3838865,23.8,False,"[{'close_approach_date': '2024-11-08', 'close_approach_date_full': '2024-Nov-08 20:12', 'epoch_date_close_approach': 1731096720000, 'relative_velocity': {'kilometers_per_second': '7.9535174941', 'kilometers_per_hour': '28632.6629787066', 'miles_per_hour': '17791.2232825191'}, 'miss_distance': {'astronomical': '0.4753668042', 'lunar': '184.9176868338', 'kilometers': '71113861.377027054', 'miles': '44188104.4300551852'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/3838865?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.046190746,0.1032856481,46.1907460282,103.2856480504,0.0287015901,0.0641787064,151.544447199,338.8636855496,
54211781,54211781,(2021 UQ),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54211781,23.98,False,"[{'close_approach_date': '2024-11-08', 'close_approach_date_full': '2024-Nov-08 10:32', 'epoch_date_close_approach': 1731061920000, 'relative_velocity': {'kilometers_per_second': '21.4497909572', 'kilometers_per_hour': '77219.2474457692', 'miles_per_hour': '47981.037392067'}, 'miss_distance': {'astronomical': '0.3624720076', 'lunar': '141.0016109564', 'kilometers': '54225040.271583812', 'miles': '33693877.6188961256'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54211781?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0425162524,0.0950692305,42.5162524006,95.0692305162,0.0264183663,0.0590732628,139.4890215259,311.9069342469,
54220001,54220001,(2021 VU12),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54220001,24.25,False,"[{'close_approach_date': '2024-11-08', 'close_approach_date_full': '2024-Nov-08 19:54', 'epoch_date_close_approach': 1731095640000, 'relative_velocity': {'kilometers_per_second': '9.2776290031', 'kilometers_per_hour': '33399.4644113279', 'miles_per_hour': '20753.1283171387'}, 'miss_distance': {'astronomical': '0.0940097436', 'lunar': '36.5697902604', 'kilometers': '14063657.401806132', 'miles': '8738751.4881913416'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54220001?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0375452479,0.0839537266,37.5452479361,83.9537266171,0.0233295283,0.0521664111,123.1799512386,275.4387444346,
54403821,54403821,(2023 VE5),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54403821,23.7,False,"[{'close_approach_date': '2024-11-08', 'close_approach_date_full': '2024-Nov-08 09:45', 'epoch_date_close_approach': 1731059100000, 'relative_velocity': {'kilometers_per_second': '14.7966075257', 'kilometers_per_hour': '53267.7870924934', 'miles_per_hour': '33098.5313742218'}, 'miss_distance': {'astronomical': '0.4213202092', 'lunar': '163.8935613788', 'kilometers': '63028605.884274404', 'miles': '39164159.6302746152'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54403821?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0483676488,0.1081533507,48.3676488219,108.1533506775,0.0300542543,0.0672033557,158.6865169607,354.8338390368,
54495419,54495419,(2024 UM2),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54495419,24.952,False,"[{'close_approach_date': '2024-11-08', 'close_approach_date_full': '2024-Nov-08 23:37', 'epoch_date_close_approach': 1731109020000, 'relative_velocity': {'kilometers_per_second': '8.4132302028', 'kilometers_per_hour': '30287.6287299559', 'miles_per_hour': '18819.5546405662'}, 'miss_distance': {'astronomical': '0.0949630008', 'lunar': '36.9406073112', 'kilometers': '14206262.648488296', 'miles': '8827362.2795426448'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54495419?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0271740879,0.0607631079,27.1740879454,60.7631078725,0.0168851902,0.0377564331,89.1538346948,199.3540348324,
54495689,54495689,(2024 UD3),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54495689,23.574,False,"[{'close_approach_date': '2024-11-08', 'close_approach_date_full': '2024-Nov-08 12:57', 'epoch_date_close_approach': 1731070620000, 'relative_velocity': {'kilometers_per_second': '12.0434450634', 'kilometers_per_hour': '43356.402228209', 'miles_per_hour': '26939.9822623002'}, 'miss_distance': {'astronomical': '0.0822826616', 'lunar': '32.0079553624', 'kilometers': '12309310.913290792', 'miles': '7648651.1288532496'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54495689?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0512572116,0.1146146094,51.2572115765,114.6146094221,0.0318497448,0.0712181945,168.1667100286,376.0321951765,
54496010,54496010,(2024 UM4),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54496010,22.493,False,"[{'close_approach_date': '2024-11-08', 'close_approach_date_full': '2024-Nov-08 04:13', 'epoch_date_close_approach': 1731039180000, 'relative_velocity': {'kilometers_per_second': '22.6756433074', 'kilometers_per_hour': '81632.3159064895', 'miles_per_hour': '50723.1465142296'}, 'miss_distance': {'astronomical': '0.0746024345', 'lunar': '29.0203470205', 'kilometers': '11160365.298014515', 'miles': '6934729.428509707'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54496010?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0843247334,0.188555836,84.3247333618,188.5558359815,0.0523969439,0.1171631284,276.6559582027,618.6215289215,
54496017,54496017,(2024 UY4),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54496017,26.404,False,"[{'close_approach_date': '2024-11-08', 'close_approach_date_full': '2024-Nov-08 08:29', 'epoch_date_close_approach': 1731054540000, 'relative_velocity': {'kilometers_per_second': '6.5776668505', 'kilometers_per_hour': '23679.6006617215', 'miles_per_hour': '14713.5829778347'}, 'miss_distance': {'astronomical': '0.0817678429', 'lunar': '31.8076908881', 'kilometers': '12232295.132334623', 'miles': '7600795.7416508774'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54496017?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0139237102,0.0311343626,13.9237102338,31.1343625817,0.0086517898,0.01934599,45.6814654833,102.1468621325,
54496029,54496029,(2024 UK5),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54496029,23.944,False,"[{'close_approach_date': '2024-11-08', 'close_approach_date_full': '2024-Nov-08 09:27', 'epoch_date_close_approach': 1731058020000, 'relative_velocity': {'kilometers_per_second': '8.2962036219', 'kilometers_per_hour': '29866.333039014', 'miles_per_hour': '18557.7778819362'}, 'miss_distance': {'astronomical': '0.1451030792', 'lunar': '56.4450978088', 'kilometers': '21707111.578761304', 'miles': '13488173.6801178352'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54496029?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0432269881,0.0966584839,43.2269881085,96.6584838733,0.0268599968,0.0600607788,141.820831666,317.1210202308,
54496211,54496211,(2024 US6),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54496211,23.416,False,"[{'close_approach_date': '2024-11-08', 'close_approach_date_full': '2024-Nov-08 17:21', 'epoch_date_close_approach': 1731086460000, 'relative_velocity': {'kilometers_per_second': '9.6884306696', 'kilometers_per_hour': '34878.3504105575', 'miles_per_hour': '21672.0505648267'}, 'miss_distance': {'astronomical': '0.1524860322', 'lunar': '59.3170665258', 'kilometers': '22811585.621871414', 'miles': '14174462.0268929532'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54496211?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0551258091,0.1232650564,55.1258090744,123.265056405,0.0342535791,0.0765933314,180.8589594436,404.4129276558,
54496401,54496401,(2024 UF8),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54496401,22.689,False,"[{'close_approach_date': '2024-11-08', 'close_approach_date_full': '2024-Nov-08 16:26', 'epoch_date_close_approach': 1731083160000, 'relative_velocity': {'kilometers_per_second': '14.4228777608', 'kilometers_per_hour': '51922.3599388418', 'miles_per_hour': '32262.5352631098'}, 'miss_distance': {'astronomical': '0.1964236976', 'lunar': '76.4088183664', 'kilometers': '29384566.778484112', 'miles': '18258723.1279082656'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54496401?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0770468658,0.1722820293,77.0468657854,172.2820293494,0.047874688,0.1070510569,252.7784391433,565.2297731708,
54496618,54496618,(2024 UK9),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54496618,27.15,False,"[{'close_approach_date': '2024-11-08', 'close_approach_date_full': '2024-Nov-08 20:45', 'epoch_date_close_approach': 1731098700000, 'relative_velocity': {'kilometers_per_second': '4.4450135664', 'kilometers_per_hour': '16002.0488390297', 'miles_per_hour': '9943.0508466738'}, 'miss_distance': {'astronomical': '0.0108882761', 'lunar': '4.2355394029', 'kilometers': '1628862.912531907', 'miles': '1012128.4808260366'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54496618?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0098754064,0.02208208,9.8754063894,22.0820799921,0.0061362911,0.0137211641,32.3996282986,72.4477713214,
54497059,54497059,(2024 UK13),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54497059,26.622,False,"[{'close_approach_date': '2024-11-08', 'close_approach_date_full': '2024-Nov-08 03:37', 'epoch_date_close_approach': 1731037020000, 'relative_velocity': {'kilometers_per_second': '9.962366828', 'kilometers_per_hour': '35864.5205806842', 'miles_per_hour': '22284.8183574813'}, 'miss_distance': {'astronomical': '0.0265777356', 'lunar': '10.3387391484', 'kilometers': '3975972.635183172', 'miles': '2470554.8343528936'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54497059?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0125937474,0.0281604752,12.5937473549,28.1604751771,0.0078253894,0.0174981026,41.318070072,92.3900133801,
54497171,54497171,(2024 UN13),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54497171,25.641,False,"[{'close_approach_date': '2024-11-08', 'close_approach_date_full': '2024-Nov-08 10:35', 'epoch_date_close_approach': 1731062100000, 'relative_velocity': {'kilometers_per_second': '8.5245878196', 'kilometers_per_hour': '30688.5161505855', 'miles_per_hour': '19068.6504936791'}, 'miss_distance': {'astronomical': '0.0747722544', 'lunar': '29.0864069616', 'kilometers': '11185769.993338128', 'miles': '6950515.1741890464'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54497171?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.019785862,0.0442425325,19.7858620418,44.242532519,0.0122943609,0.0274910267,64.9142476214,145.1526703897,
54497455,54497455,(2024 VS),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54497455,27.504,False,"[{'close_approach_date': '2024-11-08', 'close_approach_date_full': '2024-Nov-08 03:33', 'epoch_date_close_approach': 1731036780000, 'relative_velocity': {'kilometers_per_second': '11.836594141', 'kilometers_per_hour': '42611.7389076778', 'miles_per_hour': '26477.2774340512'}, 'miss_distance': {'astronomical': '0.0086499593', 'lunar': '3.3648341677', 'kilometers': '1294015.486866691', 'miles': '804063.9385986958'}, 'orbiting_body': 'Earth'}]",True,http://api.nasa.gov/neo/rest/v1/neo/54497455?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0083898651,0.0187603086,8.3898650751,18.7603086299,0.0052132189,0.0116571117,27.5258049329,61.5495709654,http://api.nasa.gov/neo/rest/v1/neo/sentry/54497455?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC
54497464,54497464,(2024 VY),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54497464,26.275,False,"[{'close_approach_date': '2024-11-08', 'close_approach_date_full': '2024-Nov-08 02:54', 'epoch_date_close_approach': 1731034440000, 'relative_velocity': {'kilometers_per_second': '18.5554313036', 'kilometers_per_hour': '66799.5526929496', 'miles_per_hour': '41506.6442830164'}, 'miss_distance': {'astronomical': '0.0056299952', 'lunar': '2.1900681328', 'kilometers': '842235.290030224', 'miles': '523340.7415921312'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54497464?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.0147759352,0.0330399954,14.7759351582,33.039995445,0.0091813376,0.020530095,48.4774791046,108.3989386557,
54497467,54497467,(2024 VZ),https://ssd.jpl.nasa.gov/tools/sbdb_lookup.html#/?sstr=54497467,20.508,True,"[{'close_approach_date': '2024-11-08', 'close_approach_date_full': '2024-Nov-08 01:19', 'epoch_date_close_approach': 1731028740000, 'relative_velocity': {'kilometers_per_second': '17.6940035486', 'kilometers_per_hour': '63698.4127748545', 'miles_per_hour': '39579.7165377978'}, 'miss_distance': {'astronomical': '0.0922471284', 'lunar': '35.8841329476', 'kilometers': '13799973.922256508', 'miles': '8574906.1716074904'}, 'orbiting_body': 'Earth'}]",False,http://api.nasa.gov/neo/rest/v1/neo/54497467?api_key=zEV8WaqAclQozMvV7r8zkXjdX6O5NLcAqvgJgtwC,0.2103560352,0.4703703942,210.3560351952,470.3703941738,0.1307091399,0.2922745222,690.1444945098,1543.2100040211,
